"Word","Total_Frequency","Included_Frequency","ObsWithNgram","ObsPerct","IDF",1GRAMS,Min_1,Segmentation_None (),"200 Obs Included"
sword,189,189,35,17.5,0.756961951313706
bring,188,188,107,53.5,0.271646217978772
enormous,188,188,98,49,0.309803919971486
o,188,188,64,32,0.494850021680094
tonight,187,187,85,42.5,0.371611069949688
fill,187,187,113,56.5,0.247951552180562
leap,187,187,104,52,0.283996656365201
flying,186,186,98,49,0.309803919971486
cauldron,186,186,66,33,0.481486060122113
car,185,185,40,20,0.698970004336019
albus,185,185,60,30,0.522878745280338
completely,185,185,118,59,0.229147988357856
broomstick,185,185,81,40.5,0.392544976785331
okay,185,185,89,44.5,0.351639989019068
pause,185,185,110,55,0.259637310505756
pale,184,184,113,56.5,0.247951552180562
herself,184,184,106,53,0.275724130399211
probably,183,183,106,53,0.275724130399211
beam,183,183,101,50.5,0.296708621881339
love,182,182,81,40.5,0.392544976785331
clearly,182,182,106,53,0.275724130399211
box,181,181,64,32,0.494850021680094
cause,181,181,99,49.5,0.305394801066431
ah,181,181,105,52.5,0.279840696594043
send,180,180,97,48.5,0.314258261397736
barely,180,180,123,61.5,0.211124884224583
wake,178,178,101,50.5,0.296708621881339
angrily,178,178,99,49.5,0.305394801066431
broke,178,178,110,55,0.259637310505756
odd,178,178,107,53.5,0.271646217978772
job,178,178,93,46.5,0.332547047110046
prophet,178,178,69,34.5,0.462180904926726
below,178,178,88,44,0.356547323513813
figure,178,178,89,44.5,0.351639989019068
broken,177,177,107,53.5,0.271646217978772
indeed,177,177,106,53,0.275724130399211
seamus,177,177,62,31,0.508638306165727
breathe,177,177,102,51,0.292429823902064
quill,177,177,65,32.5,0.488116639021126
mention,176,176,101,50.5,0.296708621881339
thanks,176,176,94,47,0.327902142064283
snitch,176,176,38,19,0.721246399047171
azkaban,176,176,69,34.5,0.462180904926726
part,176,176,96,48,0.318758762624413
sense,175,175,103,51.5,0.288192770958809
lower,175,175,108,54,0.267606240177032
ring,175,175,95,47.5,0.323306390375133
drink,175,175,74,37,0.431798275933005
meant,174,174,107,53.5,0.271646217978772
escape,174,174,94,47,0.327902142064283
visit,174,174,93,46.5,0.332547047110046
ravenclaw,174,174,58,29,0.537602002101044
jame,173,173,36,18,0.744727494896694
piece,173,173,96,48,0.318758762624413
apparently,173,173,96,48,0.318758762624413
reason,172,172,106,53,0.275724130399211
sit,172,172,104,52,0.283996656365201
may,172,172,88,44,0.356547323513813
less,172,172,101,50.5,0.296708621881339
grow,172,172,108,54,0.267606240177032
dangerous,172,172,103,51.5,0.288192770958809
thank,171,171,89,44.5,0.351639989019068
none,171,171,112,56,0.2518119729938
approach,171,171,112,56,0.2518119729938
choose,170,170,84,42,0.3767507096021
roll,170,170,108,54,0.267606240177032
horrible,170,170,105,52.5,0.279840696594043
ignore,170,170,106,53,0.275724130399211
nor,169,169,102,51,0.292429823902064
late,169,169,103,51.5,0.288192770958809
month,169,169,95,47.5,0.323306390375133
echo,169,169,94,47,0.327902142064283
shriek,169,169,100,50,0.301029995663981
quiet,169,169,105,52.5,0.279840696594043
nice,168,168,97,48.5,0.314258261397736
bright,168,168,98,49,0.309803919971486
rise,168,168,97,48.5,0.314258261397736
egg,168,168,61,30.5,0.515700160653214
direction,167,167,112,56,0.2518119729938
disappear,167,167,117,58.5,0.23284413391782
shot,167,167,104,52,0.283996656365201
ought,167,167,87,43.5,0.361510743045363
headmaster,167,167,75,37.5,0.425968732272281
house-elf,167,167,59,29.5,0.530177984021837
ahead,167,167,87,43.5,0.361510743045363
sky,166,166,89,44.5,0.351639989019068
age,166,166,105,52.5,0.279840696594043
teach,166,166,81,40.5,0.392544976785331
tent,166,166,27,13.5,0.869666231504994
learn,165,165,92,46,0.337242168318426
crack,165,165,92,46,0.337242168318426
hardly,164,164,108,54,0.267606240177032
dress,164,164,85,42.5,0.371611069949688
important,164,164,95,47.5,0.323306390375133
stretch,164,164,108,54,0.267606240177032
page,164,164,75,37.5,0.425968732272281
sister,163,163,64,32,0.494850021680094
inch,163,163,95,47.5,0.323306390375133
shop,163,163,51,25.5,0.593459819566045
couple,162,162,100,50,0.301029995663981
imagine,162,162,98,49,0.309803919971486
paper,162,162,71,35.5,0.449771646944906
lake,162,162,60,30,0.522878745280338
funny,161,161,95,47.5,0.323306390375133
led,161,161,90,45,0.346787486224656
struggle,160,160,91,45.5,0.341988603342888
summer,160,160,81,40.5,0.392544976785331
whom,160,160,89,44.5,0.351639989019068
winky,160,160,11,5.5,1.25963731050576
karkaroff,160,160,18,9,1.04575749056068
street,159,159,53,26.5,0.576754126063192
map,159,159,38,19,0.721246399047171
middle,159,159,95,47.5,0.323306390375133
knee,159,159,90,45,0.346787486224656
interest,159,159,101,50.5,0.296708621881339
bang,159,159,91,45.5,0.341988603342888
different,158,158,105,52.5,0.279840696594043
dormitory,158,158,79,39.5,0.40340290437354
pant,158,158,92,46,0.337242168318426
during,158,158,88,44,0.356547323513813
brought,158,158,107,53.5,0.271646217978772
present,158,158,74,37,0.431798275933005
rita,158,158,30,15,0.823908740944319
today,157,157,81,40.5,0.392544976785331
yourself,157,157,89,44.5,0.351639989019068
rose,157,157,101,50.5,0.296708621881339
peeve,157,157,44,22,0.657577319177794
somebody,156,156,94,47,0.327902142064283
pretend,156,156,98,49,0.309803919971486
ball,156,156,62,31,0.508638306165727
silent,156,156,100,50,0.301029995663981
safe,156,156,90,45,0.346787486224656
pomfrey,155,155,53,26.5,0.576754126063192
peer,154,154,98,49,0.309803919971486
worse,154,154,93,46.5,0.332547047110046
third,154,154,95,47.5,0.323306390375133
possible,153,153,105,52.5,0.279840696594043
fang,153,153,45,22.5,0.647817481888638
grab,152,152,84,42,0.3767507096021
somewhere,152,152,90,45,0.346787486224656
meet,150,150,90,45,0.346787486224656
fat,150,150,75,37.5,0.425968732272281
tip,150,150,86,43,0.366531544420414
hogsmeade,150,150,55,27.5,0.560667306169737
group,149,149,78,39,0.408935392973501
heavy,149,149,100,50,0.301029995663981
hufflepuff,149,149,66,33,0.481486060122113
hole,149,149,94,47,0.327902142064283
form,149,149,89,44.5,0.351639989019068
blue,148,148,92,46,0.337242168318426
grip,148,148,85,42.5,0.371611069949688
laughter,148,148,82,41,0.387216143280264
fight,148,148,79,39.5,0.40340290437354
arthur,148,148,50,25,0.602059991327962
truth,148,148,85,42.5,0.371611069949688
severus,148,148,42,21,0.677780705266081
emerge,147,147,85,42.5,0.371611069949688
apart,146,146,101,50.5,0.296708621881339
subject,146,146,76,38,0.42021640338319
tremble,146,146,95,47.5,0.323306390375133
simply,146,146,94,47,0.327902142064283
difficult,146,146,87,43.5,0.361510743045363
pack,146,146,80,40,0.397940008672038
brain,146,146,87,43.5,0.361510743045363
copy,146,146,67,33.5,0.474955192963155
merely,146,146,86,43,0.366531544420414
practice,145,145,65,32.5,0.488116639021126
crookshank,145,145,37,18.5,0.732828271596986
mad,145,145,93,46.5,0.332547047110046
champion,145,145,21,10.5,0.978810700930062
we'd,144,144,87,43.5,0.361510743045363
hiss,144,144,89,44.5,0.351639989019068
goblet,144,144,40,20,0.698970004336019
flash,144,144,87,43.5,0.361510743045363
scrimgeour,144,144,18,9,1.04575749056068
news,143,143,82,41,0.387216143280264
object,143,143,66,33,0.481486060122113
granger,143,143,64,32,0.494850021680094
stomach,143,143,95,47.5,0.323306390375133
avoid,143,143,92,46,0.337242168318426
certainly,142,142,93,46.5,0.332547047110046
trust,142,142,73,36.5,0.437707135543525
easy,142,142,90,45,0.346787486224656
frown,142,142,100,50,0.301029995663981
breakfast,142,142,81,40.5,0.392544976785331
lucius,142,142,42,21,0.677780705266081
actually,142,142,84,42,0.3767507096021
catch,141,141,86,43,0.366531544420414
lip,141,141,92,46,0.337242168318426
field,141,141,39,19.5,0.709965388637482
shadow,141,141,93,46.5,0.332547047110046
tooth,141,141,86,43,0.366531544420414
beyond,141,141,87,43.5,0.361510743045363
wind,141,141,79,39.5,0.40340290437354
tea,140,140,58,29,0.537602002101044
throat,140,140,91,45.5,0.341988603342888
terrible,140,140,87,43.5,0.361510743045363
alive,140,140,85,42.5,0.371611069949688
aside,140,140,87,43.5,0.361510743045363
drive,139,139,68,34,0.468521082957745
whatever,139,139,88,44,0.356547323513813
they'd,139,139,85,42.5,0.371611069949688
myself,139,139,76,38,0.42021640338319
meeting,139,139,61,30.5,0.515700160653214
cast,139,139,86,43,0.366531544420414
slid,139,139,84,42,0.3767507096021
diggory,139,139,33,16.5,0.782516055786094
dinner,138,138,76,38,0.42021640338319
early,138,138,91,45.5,0.341988603342888
bow,138,138,77,38.5,0.414539270491499
chamber,138,138,43,21.5,0.667561540084395
hospital,138,138,67,33.5,0.474955192963155
griphook,138,138,6,3,1.52287874528034
mirror,137,137,49,24.5,0.610833915635468
fix,137,137,90,45,0.346787486224656
tall,137,137,96,48,0.318758762624413
examine,137,137,95,47.5,0.323306390375133
lavender,137,137,44,22,0.657577319177794
daily,137,137,66,33,0.481486060122113
doubt,137,137,92,46,0.337242168318426
seeing,136,136,89,44.5,0.351639989019068
neither,136,136,81,40.5,0.392544976785331
carefully,136,136,85,42.5,0.371611069949688
drag,136,136,83,41.5,0.381951903287907
nick,136,136,30,15,0.823908740944319
soar,135,135,74,37,0.431798275933005
flitwick,135,135,50,25,0.602059991327962
search,135,135,79,39.5,0.40340290437354
strange,134,134,97,48.5,0.314258261397736
bent,134,134,91,45.5,0.341988603342888
cut,134,134,81,40.5,0.392544976785331
dog,134,134,50,25,0.602059991327962
blow,134,134,86,43,0.366531544420414
em,134,134,44,22,0.657577319177794
bellow,134,134,83,41.5,0.381951903287907
row,134,134,65,32.5,0.488116639021126
flame,134,134,64,32,0.494850021680094
dare,133,133,78,39,0.408935392973501
sleep,133,133,79,39.5,0.40340290437354
view,133,133,91,45.5,0.341988603342888
mundungus,133,133,25,12.5,0.903089986991944
information,133,133,74,37,0.431798275933005
spider,133,133,32,16,0.795880017344075
glare,133,133,91,45.5,0.341988603342888
living,132,132,73,36.5,0.437707135543525
frighten,132,132,83,41.5,0.381951903287907
sob,132,132,66,33,0.481486060122113
skeeter,132,132,30,15,0.823908740944319
cat,131,131,60,30,0.522878745280338
sharply,131,131,89,44.5,0.351639989019068
six,131,131,78,39,0.408935392973501
quick,131,131,87,43.5,0.361510743045363
lock,131,131,66,33,0.481486060122113
tightly,131,131,89,44.5,0.351639989019068
suggest,130,130,87,43.5,0.361510743045363
upstairs,130,130,76,38,0.42021640338319
huge,130,130,81,40.5,0.392544976785331
classroom,130,130,51,25.5,0.593459819566045
parvati,130,130,35,17.5,0.756961951313706
task,130,130,42,21,0.677780705266081
keeping,129,129,89,44.5,0.351639989019068
bet,129,129,79,39.5,0.40340290437354
press,128,128,87,43.5,0.361510743045363
working,128,128,84,42,0.3767507096021
prefect,128,128,49,24.5,0.610833915635468
closely,128,128,85,42.5,0.371611069949688
following,128,128,89,44.5,0.351639989019068
scare,128,128,85,42.5,0.371611069949688
itself,128,128,92,46,0.337242168318426
tom,128,128,27,13.5,0.869666231504994
forehead,127,127,86,43,0.366531544420414
hanging,127,127,84,42,0.3767507096021
terrify,127,127,80,40,0.397940008672038
t,126,126,48,24,0.619788758288394
agree,126,126,85,42.5,0.371611069949688
tail,126,126,80,40,0.397940008672038
guard,126,126,69,34.5,0.462180904926726
opposite,126,126,87,43.5,0.361510743045363
mad-eye,126,126,44,22,0.657577319177794
control,126,126,79,39.5,0.40340290437354
happily,125,125,83,41.5,0.381951903287907
slam,125,125,82,41,0.387216143280264
lily,125,125,26,13,0.886056647693163
attention,125,125,81,40.5,0.392544976785331
pile,125,125,70,35,0.455931955649724
footstep,125,125,79,39.5,0.40340290437354
bottom,125,125,76,38,0.42021640338319
buckbeak,125,125,23,11.5,0.939302159646388
afraid,125,125,87,43.5,0.361510743045363
scabber,125,125,24,12,0.920818753952375
lose,124,124,85,42.5,0.371611069949688
sudden,124,124,95,47.5,0.323306390375133
department,124,124,49,24.5,0.610833915635468
extremely,124,124,78,39,0.408935392973501
pink,124,124,80,40,0.397940008672038
strong,124,124,79,39.5,0.40340290437354
backward,124,124,71,35.5,0.449771646944906
member,123,123,80,40,0.397940008672038
unless,123,123,90,45,0.346787486224656
dungeon,123,123,49,24.5,0.610833915635468
immediately,123,123,85,42.5,0.371611069949688
recognize,123,123,70,35,0.455931955649724
swung,122,122,89,44.5,0.351639989019068
quirrell,122,122,20,10,1
crash,122,122,68,34,0.468521082957745
load,122,122,85,42.5,0.371611069949688
cheer,122,122,66,33,0.481486060122113
angelina,122,122,24,12,0.920818753952375
moan,121,121,68,34,0.468521082957745
joke,121,121,73,36.5,0.437707135543525
hastily,121,121,77,38.5,0.414539270491499
don,121,121,41,20.5,0.688246138944246
furiously,120,120,82,41,0.387216143280264
marble,120,120,71,35.5,0.449771646944906
homework,120,120,59,29.5,0.530177984021837
sprout,120,120,61,30.5,0.515700160653214
prophecy,120,120,18,9,1.04575749056068
sigh,119,119,81,40.5,0.392544976785331
bludger,119,119,25,12.5,0.903089986991944
powerful,119,119,75,37.5,0.425968732272281
ghost,119,119,51,25.5,0.593459819566045
single,118,118,80,40,0.397940008672038
seven,118,118,67,33.5,0.474955192963155
halfway,118,118,88,44,0.356547323513813
food,118,118,64,32,0.494850021680094
lit,118,118,86,43,0.366531544420414
library,118,118,50,25,0.602059991327962
deal,117,117,83,41.5,0.381951903287907
murder,117,117,62,31,0.508638306165727
myrtle,117,117,16,8,1.09691001300806
narrow,116,116,84,42,0.3767507096021
lady,116,116,60,30,0.522878745280338
bell,116,116,65,32.5,0.488116639021126
hate,116,116,63,31.5,0.501689446210399
bedroom,115,115,51,25.5,0.593459819566045
twelve,115,115,76,38,0.42021640338319
human,115,115,65,32.5,0.488116639021126
twist,115,115,75,37.5,0.425968732272281
term,115,115,77,38.5,0.414539270491499
holiday,115,115,67,33.5,0.474955192963155
gleam,115,115,79,39.5,0.40340290437354
dunno,115,115,74,37,0.431798275933005
staff,115,115,49,24.5,0.610833915635468
firebolt,115,115,26,13,0.886056647693163
purple,114,114,74,37,0.431798275933005
surely,114,114,77,38.5,0.414539270491499
smell,114,114,74,37,0.431798275933005
plate,114,114,65,32.5,0.488116639021126
skin,114,114,71,35.5,0.449771646944906
burn,114,114,71,35.5,0.449771646944906
ollivander,114,114,18,9,1.04575749056068
nervously,113,113,77,38.5,0.414539270491499
excellent,113,113,68,34,0.468521082957745
snarl,113,113,79,39.5,0.40340290437354
particularly,113,113,73,36.5,0.437707135543525
tournament,113,113,29,14.5,0.838631997765025
glad,113,113,79,39.5,0.40340290437354
lean,113,113,71,35.5,0.449771646944906
cannot,113,113,66,33,0.481486060122113
growl,113,113,56,28,0.552841968657781
cage,113,113,44,22,0.657577319177794
path,113,113,49,24.5,0.610833915635468
bathroom,112,112,39,19.5,0.709965388637482
tight,112,112,79,39.5,0.40340290437354
poor,112,112,76,38,0.42021640338319
usually,112,112,81,40.5,0.392544976785331
stick,112,112,71,35.5,0.449771646944906
patch,112,112,69,34.5,0.462180904926726
softly,112,112,71,35.5,0.449771646944906
surround,112,112,82,41,0.387216143280264
spent,111,111,79,39.5,0.40340290437354
tie,111,111,67,33.5,0.474955192963155
problem,111,111,77,38.5,0.414539270491499
firmly,111,111,77,38.5,0.414539270491499
locket,111,111,25,12.5,0.903089986991944
beat,111,111,73,36.5,0.437707135543525
normal,110,110,71,35.5,0.449771646944906
garden,110,110,56,28,0.552841968657781
nasty,110,110,78,39,0.408935392973501
rip,110,110,78,39,0.408935392973501
charlie,110,110,32,16,0.795880017344075
child,109,109,60,30,0.522878745280338
act,109,109,78,39,0.408935392973501
desert,109,109,80,40,0.397940008672038
conversation,109,109,66,33,0.481486060122113
surface,109,109,57,28.5,0.54515513999149
katie,109,109,25,12.5,0.903089986991944
obviously,108,108,81,40.5,0.392544976785331
afternoon,108,108,67,33.5,0.474955192963155
asleep,108,108,66,33,0.481486060122113
wipe,108,108,85,42.5,0.371611069949688
fighting,108,108,69,34.5,0.462180904926726
march,108,108,69,34.5,0.462180904926726
remind,108,108,78,39,0.408935392973501
glitter,108,108,68,34,0.468521082957745
eyebrow,108,108,74,37,0.431798275933005
detention,108,108,49,24.5,0.610833915635468
study,108,108,62,31,0.508638306165727
madame,108,108,25,12.5,0.903089986991944
prime,108,108,9,4.5,1.34678748622466
sideways,107,107,74,37,0.431798275933005
rush,107,107,74,37,0.431798275933005
tap,107,107,64,32,0.494850021680094
phoenix,107,107,49,24.5,0.610833915635468
enjoy,107,107,78,39,0.408935392973501
bound,106,106,75,37.5,0.425968732272281
everybody,106,106,65,32.5,0.488116639021126
twin,106,106,56,28,0.552841968657781
consider,106,106,74,37,0.431798275933005
cabin,106,106,36,18,0.744727494896694
diary,106,106,20,10,1
twice,105,105,71,35.5,0.449771646944906
busy,105,105,74,37,0.431798275933005
heavily,105,105,70,35,0.455931955649724
further,105,105,73,36.5,0.437707135543525
tomorrow,105,105,67,33.5,0.474955192963155
brown,105,105,76,38,0.42021640338319
patronus,105,105,33,16.5,0.782516055786094
yer,105,105,33,16.5,0.782516055786094
defense,105,105,61,30.5,0.515700160653214
gray,104,104,71,35.5,0.449771646944906
dive,104,104,61,30.5,0.515700160653214
fit,104,104,74,37,0.431798275933005
pretty,104,104,72,36,0.443697499232713
awake,103,103,73,36.5,0.437707135543525
brightly,103,103,75,37.5,0.425968732272281
tone,103,103,73,36.5,0.437707135543525
curtain,103,103,60,30,0.522878745280338
werewolf,103,103,40,20,0.698970004336019
remove,103,103,66,33,0.481486060122113
anger,103,103,72,36,0.443697499232713
maxime,103,103,21,10.5,0.978810700930062
often,102,102,67,33.5,0.474955192963155
centaur,102,102,16,8,1.09691001300806
o'clock,101,101,57,28.5,0.54515513999149
unable,101,101,75,37.5,0.425968732272281
delight,101,101,74,37,0.431798275933005
hesitate,101,101,72,36,0.443697499232713
hot,101,101,71,35.5,0.449771646944906
perfectly,100,100,73,36.5,0.437707135543525
party,100,100,43,21.5,0.667561540084395
lucky,100,100,61,30.5,0.515700160653214
count,100,100,72,36,0.443697499232713
jinx,100,100,54,27,0.568636235841013
definitely,100,100,72,36,0.443697499232713
color,100,100,76,38,0.42021640338319
pettigrow,100,100,16,8,1.09691001300806
determine,99,99,71,35.5,0.449771646944906
refuse,99,99,76,38,0.42021640338319
movement,99,99,64,32,0.494850021680094
panic,99,99,72,36,0.443697499232713
earth,99,99,70,35,0.455931955649724
itwill,99,99,73,36.5,0.437707135543525
eagerly,99,99,74,37,0.431798275933005
ernie,99,99,27,13.5,0.869666231504994
rock,99,99,36,18,0.744727494896694
exam,99,99,27,13.5,0.869666231504994
circle,99,99,55,27.5,0.560667306169737
stun,99,99,64,32,0.494850021680094
fer,99,99,31,15.5,0.809668301829709
kiss,98,98,51,25.5,0.593459819566045
