Filename,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
P406085621-1.txt,1,93,94.70,85.89,4.41,97.91,46.50,21.51,38.71,2.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.15,0.00,0.00,0.00,0.00,4.30,5.38,0.00,0.00,44.09,0.00,8.60,6.45,1.08,1.08,0.00,0.00,10.75,2.15,1.08,1.08,1.08,6.45,2.15,3.23,0.00,0.00,2.15,0.00,1.08,0.00,0.00,0.00,1.08,1.08,0.00,0.00,0.00,11.83,4.30,4.30,4.30,0.00,1.08,1.08,4.30,0.00,8.60,4.30,1.08,3.23,8.60,2.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.38,1.08,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.23
P408435714-1.txt,1,107,93.70,77.26,19.72,77.39,53.50,20.56,44.86,0.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.93,0.00,0.00,0.00,0.00,3.74,3.74,0.93,0.00,44.86,0.00,6.54,4.67,1.87,0.93,0.00,0.00,7.48,2.80,0.00,0.00,0.00,5.61,2.80,0.93,0.00,0.00,2.80,0.00,0.93,0.00,0.00,0.00,0.93,0.00,0.93,0.00,0.00,15.89,3.74,6.54,4.67,2.80,1.87,1.87,5.61,1.87,13.08,2.80,1.87,8.41,14.95,0.93,0.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.67,0.93,0.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.80
P408632518-1.txt,1,167,92.84,81.55,6.65,99.00,83.50,20.36,41.92,1.20,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.00,0.60,0.00,0.00,0.00,0.00,5.39,6.59,0.60,0.00,46.71,0.60,7.19,7.19,0.00,0.00,0.00,0.00,8.98,4.19,0.60,1.20,2.99,4.19,0.60,0.00,0.60,1.20,2.40,0.00,0.60,0.60,0.00,0.00,4.79,0.00,3.59,0.00,1.20,8.98,4.19,1.80,1.80,1.80,0.60,1.20,5.39,1.20,11.98,2.99,3.59,5.39,4.19,4.79,0.60,1.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.99,0.60,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.80
P408816394-1.txt,1,189,92.30,70.18,1.55,65.86,94.50,15.34,38.62,1.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.00,0.53,0.00,0.53,5.82,6.35,0.00,0.00,47.62,0.00,10.58,6.35,4.23,0.53,1.06,0.53,6.88,1.59,1.59,1.06,1.06,4.76,0.53,0.53,0.53,1.59,2.12,0.00,2.12,1.06,0.53,0.53,1.59,0.00,1.06,0.00,0.00,8.47,3.17,1.59,3.17,1.59,1.06,1.06,4.23,0.53,7.94,1.59,3.70,3.17,7.94,0.53,0.00,2.12,0.00,0.00,1.59,1.06,0.00,0.53,0.00,0.00,2.65,0.53,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.59
P410240673-1.txt,1,137,93.51,72.03,11.74,99.00,68.50,17.52,41.61,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.73,0.00,0.00,0.00,0.00,5.11,6.57,0.73,0.00,45.99,0.73,8.03,7.30,0.73,0.00,0.00,0.73,5.84,2.92,0.00,1.46,0.73,5.11,2.19,1.46,0.00,0.73,1.46,0.00,2.19,0.73,0.00,0.73,0.73,0.00,0.73,0.00,0.00,10.22,2.92,5.11,2.92,2.19,0.73,1.46,3.65,0.00,11.68,2.92,0.73,8.76,8.03,4.38,1.46,1.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.65,0.73,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.19
P413214583-1.txt,1,93,93.82,70.47,12.10,99.00,46.50,18.28,40.86,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.08,0.00,0.00,0.00,0.00,4.30,6.45,1.08,0.00,44.09,0.00,10.75,9.68,1.08,0.00,0.00,1.08,5.38,1.08,1.08,0.00,0.00,8.60,3.23,1.08,0.00,1.08,3.23,0.00,0.00,0.00,0.00,0.00,1.08,0.00,0.00,0.00,0.00,15.05,4.30,6.45,3.23,2.15,1.08,2.15,3.23,1.08,10.75,2.15,2.15,6.45,7.53,3.23,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.38,1.08,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.23
P414306012-1.txt,1,161,92.84,71.20,7.65,93.61,80.50,15.53,37.27,1.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.62,0.00,0.62,0.00,0.00,5.59,6.21,0.62,0.00,46.58,0.62,6.21,4.97,0.62,0.00,0.00,0.00,5.59,0.62,0.00,0.00,0.00,9.32,4.35,2.48,0.00,0.00,3.11,0.00,1.24,0.00,0.00,0.62,3.11,0.62,2.48,0.00,0.00,12.42,2.48,6.21,2.48,1.86,1.24,1.24,4.35,1.24,8.07,2.48,2.48,3.11,4.35,0.62,0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.11,0.62,0.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.86
P414380299-1.txt,1,73,94.08,70.83,7.43,99.00,36.50,12.33,41.10,1.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.37,0.00,0.00,0.00,0.00,1.37,4.11,0.00,0.00,42.47,0.00,8.22,8.22,0.00,0.00,0.00,0.00,5.48,1.37,1.37,0.00,0.00,4.11,1.37,0.00,0.00,0.00,2.74,0.00,0.00,0.00,0.00,0.00,1.37,0.00,1.37,0.00,0.00,12.33,4.11,5.48,1.37,2.74,1.37,1.37,2.74,1.37,10.96,1.37,2.74,6.85,8.22,6.85,1.37,1.37,1.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.85,1.37,1.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.11
P415010303-1.txt,1,91,92.84,81.03,28.45,99.00,45.50,13.19,49.45,2.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.10,0.00,0.00,0.00,1.10,6.59,4.40,1.10,0.00,43.96,0.00,8.79,8.79,0.00,0.00,0.00,0.00,9.89,2.20,1.10,1.10,1.10,6.59,1.10,1.10,1.10,1.10,3.30,0.00,1.10,0.00,0.00,1.10,4.40,2.20,2.20,0.00,0.00,14.29,5.49,5.49,3.30,4.40,1.10,2.20,9.89,4.40,17.58,5.49,3.30,8.79,4.40,1.10,1.10,0.00,0.00,0.00,1.10,0.00,0.00,1.10,0.00,0.00,5.49,1.10,1.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.30
P421762090-1.txt,1,49,96.04,72.97,13.15,99.00,24.50,20.41,51.02,4.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.08,0.00,0.00,0.00,0.00,4.08,16.33,0.00,0.00,38.78,0.00,22.45,14.29,8.16,0.00,2.04,4.08,6.12,0.00,0.00,0.00,0.00,8.16,2.04,0.00,0.00,0.00,6.12,0.00,2.04,0.00,2.04,0.00,4.08,2.04,0.00,0.00,2.04,14.29,2.04,8.16,4.08,4.08,4.08,2.04,6.12,0.00,12.24,2.04,4.08,4.08,4.08,2.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.20,2.04,2.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.12
P422629776-1.txt,1,119,94.33,91.06,3.47,25.77,59.50,15.97,43.70,1.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.68,0.00,0.00,0.00,0.00,5.88,5.04,0.00,0.00,45.38,0.00,8.40,4.20,4.20,2.52,0.00,0.84,13.45,5.88,0.84,1.68,2.52,5.04,1.68,0.84,0.00,0.84,1.68,0.00,1.68,0.00,0.84,0.84,3.36,0.00,1.68,0.84,0.84,15.13,6.72,1.68,5.88,1.68,0.84,1.68,5.88,0.00,8.40,2.52,2.52,3.36,4.20,1.68,1.68,0.00,0.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.20,0.84,0.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.52
P426195419-1.txt,1,135,92.84,64.46,2.92,99.00,67.50,16.30,45.19,1.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.74,0.00,0.00,0.00,0.74,9.63,4.44,1.48,0.00,45.93,0.00,10.37,9.63,0.74,0.74,0.00,0.00,4.44,0.00,0.00,0.00,0.00,8.89,2.96,3.70,0.00,0.00,2.22,0.00,2.96,0.74,2.22,0.00,2.96,0.74,1.48,0.74,0.00,13.33,0.74,5.19,6.67,1.48,1.48,0.74,8.89,0.74,6.67,2.22,0.74,3.70,8.15,3.70,1.48,0.74,2.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.70,0.74,0.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.22
P426417126-1.txt,1,113,92.84,67.09,24.26,99.00,56.50,14.16,46.02,1.77,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.88,0.00,0.88,0.00,0.00,0.00,0.00,8.85,5.31,0.88,0.00,45.13,0.88,8.85,7.96,0.88,0.88,0.00,0.00,4.42,0.00,0.88,0.00,0.00,12.39,6.19,0.88,0.00,3.54,1.77,0.00,0.00,0.00,0.00,0.00,2.65,0.00,0.00,0.00,1.77,14.16,3.54,3.54,5.31,1.77,1.77,0.88,7.96,1.77,10.62,3.54,2.65,4.42,6.19,2.65,0.00,2.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.42,0.88,0.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.65
P428051822-1.txt,1,170,92.84,74.13,12.57,92.05,85.00,18.24,39.41,1.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.59,0.00,0.59,0.00,0.00,3.53,6.47,0.59,0.00,47.06,1.76,8.24,5.88,1.76,0.00,0.00,0.59,6.47,0.59,1.18,0.59,0.00,4.12,2.35,0.00,0.00,0.59,1.18,0.00,0.59,0.59,0.00,0.00,2.35,0.00,1.18,0.59,0.00,12.94,3.53,2.35,4.71,2.35,1.18,1.18,4.71,0.00,11.76,2.35,4.71,5.29,8.24,0.59,0.00,1.18,0.00,0.00,0.59,0.00,0.00,0.59,0.00,0.00,3.53,0.59,0.59,0.00,0.00,0.00,0.00,0.59,0.00,0.00,0.00,1.76
P433039788-1.txt,1,89,93.87,75.00,37.57,84.99,44.50,11.24,40.45,1.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.12,0.00,0.00,0.00,0.00,2.25,8.99,0.00,0.00,43.82,0.00,6.74,4.49,1.12,1.12,0.00,0.00,6.74,2.25,1.12,1.12,2.25,5.62,1.12,2.25,1.12,0.00,2.25,0.00,1.12,0.00,0.00,1.12,1.12,0.00,0.00,1.12,0.00,13.48,4.49,1.12,6.74,1.12,1.12,1.12,2.25,2.25,19.10,4.49,7.87,7.87,3.37,0.00,0.00,0.00,0.00,0.00,1.12,0.00,0.00,0.00,0.00,0.00,5.62,1.12,1.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.37
P433283929-1.txt,1,137,93.51,74.45,14.30,79.11,68.50,13.14,40.88,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.73,0.00,0.00,0.00,0.00,6.57,5.84,0.73,0.00,45.99,0.00,7.30,5.11,2.19,0.00,0.73,0.73,7.30,1.46,0.00,0.00,0.00,5.84,1.46,0.73,0.73,0.00,2.92,0.73,2.19,1.46,0.00,0.73,3.65,0.73,1.46,0.00,0.73,10.95,5.11,0.73,2.92,0.00,2.19,1.46,7.30,0.00,13.14,1.46,6.57,5.11,2.19,2.19,0.73,2.19,0.00,0.73,0.00,0.00,0.00,0.00,0.00,0.00,3.65,0.73,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.19
P434461412-1.txt,1,89,93.87,78.43,5.20,99.00,44.50,14.61,43.82,1.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.12,0.00,0.00,0.00,0.00,7.87,7.87,1.12,0.00,43.82,1.12,13.48,10.11,3.37,1.12,1.12,1.12,7.87,0.00,1.12,0.00,0.00,6.74,3.37,0.00,0.00,0.00,3.37,0.00,3.37,1.12,0.00,2.25,0.00,0.00,0.00,0.00,0.00,11.24,3.37,4.49,3.37,2.25,2.25,2.25,7.87,0.00,7.87,2.25,1.12,4.49,6.74,5.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.62,1.12,1.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.37
P435025072-1.txt,1,75,94.05,74.76,34.86,91.14,37.50,22.67,41.33,1.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.33,0.00,0.00,0.00,0.00,8.00,2.67,0.00,0.00,42.67,0.00,5.33,4.00,0.00,0.00,0.00,0.00,6.67,1.33,2.67,0.00,1.33,12.00,6.67,1.33,0.00,1.33,2.67,0.00,4.00,2.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67,4.00,0.00,1.33,0.00,1.33,1.33,6.67,0.00,12.00,2.67,5.33,4.00,1.33,1.33,1.33,1.33,1.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.67,1.33,1.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00
P439658634-1.txt,1,93,92.84,74.07,1.30,83.22,46.50,21.51,40.86,2.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.08,0.00,1.08,0.00,0.00,7.53,7.53,0.00,0.00,44.09,0.00,17.20,9.68,6.45,3.23,0.00,0.00,6.45,0.00,0.00,0.00,0.00,7.53,2.15,0.00,2.15,1.08,3.23,0.00,0.00,0.00,0.00,0.00,2.15,0.00,2.15,0.00,0.00,11.83,3.23,3.23,2.15,3.23,2.15,1.08,7.53,2.15,7.53,2.15,1.08,4.30,4.30,2.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.38,1.08,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.23
P441326870-1.txt,1,117,91.97,66.55,21.37,99.00,58.50,13.68,45.30,2.56,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.85,0.00,0.85,0.00,0.85,0.00,0.00,5.98,5.98,0.00,0.00,45.30,0.00,6.84,6.84,0.00,0.00,0.00,0.00,4.27,1.71,1.71,0.00,1.71,5.98,0.85,0.85,0.85,1.71,2.56,0.00,3.42,1.71,0.85,0.85,2.56,0.85,1.71,0.00,0.00,6.84,3.42,2.56,0.00,0.85,0.85,0.85,6.84,1.71,16.24,4.27,4.27,8.55,10.26,2.56,2.56,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.27,0.85,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.56
P441448602-1.txt,1,126,93.57,65.44,13.15,99.00,63.00,16.67,40.48,0.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.79,0.00,0.00,0.00,0.00,2.38,9.52,1.59,0.00,45.24,0.00,11.11,10.32,0.79,0.79,0.00,0.00,3.97,0.00,0.79,0.00,0.00,7.14,1.59,1.59,0.79,2.38,2.38,0.00,3.17,3.17,0.00,0.00,3.17,0.00,1.59,0.79,0.00,11.11,2.38,1.59,5.56,1.59,1.59,0.79,2.38,0.79,13.49,3.17,4.76,5.56,1.59,1.59,0.00,1.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.76,0.79,0.79,0.00,0.00,0.00,0.00,0.79,0.00,0.00,0.00,2.38
P448009556-1.txt,1,117,94.35,77.92,21.37,99.00,58.50,17.09,45.30,1.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.71,0.00,0.00,0.00,0.00,5.98,6.84,0.00,0.00,45.30,0.00,8.55,7.69,0.85,0.00,0.00,0.00,7.69,1.71,0.85,0.00,0.00,5.13,1.71,1.71,0.00,0.00,1.71,0.00,3.42,0.85,0.00,1.71,3.42,0.00,3.42,0.00,0.00,6.84,4.27,2.56,0.00,0.85,0.85,1.71,5.13,0.00,14.53,5.13,3.42,6.84,6.84,2.56,0.00,1.71,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.27,0.85,0.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.56
P450765378-1.txt,1,177,93.36,63.27,10.76,57.83,88.50,18.08,44.63,0.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.56,0.00,0.00,0.00,0.00,5.08,8.47,2.26,0.00,47.46,0.00,13.56,7.34,5.65,1.69,0.56,1.13,3.39,0.56,1.13,0.00,0.56,4.52,1.69,0.00,0.56,1.13,1.13,0.00,2.26,0.56,0.00,1.13,0.56,0.00,0.00,0.00,0.56,10.73,2.26,2.82,2.26,2.82,2.82,1.13,6.21,1.13,12.43,3.39,4.52,5.08,7.91,2.26,1.69,3.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.82,0.56,0.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.69
P452556991-1.txt,1,143,92.84,88.27,8.05,77.29,71.50,13.29,48.25,1.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.70,0.00,0.70,0.00,0.00,6.29,6.99,1.40,0.00,46.15,1.40,11.19,6.99,4.20,1.40,0.00,0.70,11.89,2.80,1.40,0.00,1.40,3.50,1.40,0.00,1.40,0.00,1.40,0.00,1.40,0.00,0.70,0.00,0.70,0.00,0.00,0.00,0.00,19.58,6.99,2.80,7.69,1.40,2.80,2.10,5.59,0.00,12.59,2.10,4.20,6.29,9.79,1.40,1.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.50,0.70,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.10
P454967242-1.txt,1,148,92.84,72.84,4.50,99.00,74.00,11.49,41.89,1.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.68,0.00,0.68,0.00,0.00,7.43,5.41,0.00,0.00,45.95,0.00,8.11,8.11,0.00,0.00,0.00,0.00,6.08,0.00,0.68,0.00,0.00,6.76,2.70,0.68,0.68,2.03,2.03,0.00,3.38,2.03,1.35,0.00,1.35,0.00,0.68,0.00,0.00,8.78,2.70,4.05,1.35,2.03,0.68,0.68,8.11,1.35,8.78,3.38,0.68,4.73,8.78,6.08,0.00,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.05,0.68,0.68,0.00,0.00,0.00,0.00,0.68,0.00,0.00,0.00,2.03
P455331941-1.txt,1,49,94.61,94.86,1.00,99.00,24.50,20.41,40.82,2.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.04,0.00,0.00,0.00,0.00,4.08,6.12,2.04,0.00,38.78,0.00,12.24,8.16,2.04,2.04,0.00,0.00,16.33,0.00,2.04,0.00,0.00,4.08,0.00,0.00,0.00,0.00,4.08,0.00,0.00,0.00,0.00,0.00,2.04,0.00,0.00,0.00,0.00,18.37,8.16,4.08,4.08,2.04,6.12,2.04,4.08,0.00,6.12,2.04,0.00,4.08,4.08,2.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.20,2.04,2.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.12
P457005525-1.txt,1,144,94.09,52.78,35.37,51.78,72.00,14.58,36.11,1.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.39,0.00,0.00,0.00,0.00,6.94,1.39,0.00,0.00,45.83,0.69,4.17,2.78,1.39,0.69,0.69,0.00,2.08,0.00,0.69,0.00,0.00,6.25,4.17,0.00,0.00,0.00,1.39,0.69,0.69,0.00,0.00,0.69,4.86,2.78,0.00,0.00,2.08,3.47,1.39,0.00,0.69,0.69,0.69,0.69,5.56,0.00,13.89,3.47,4.17,4.86,4.86,0.69,3.47,0.00,0.00,0.00,0.69,0.69,0.00,0.00,0.00,0.00,4.17,0.69,0.69,0.00,0.00,0.00,0.00,0.69,0.00,0.00,0.00,2.08
P465100325-1.txt,1,123,93.59,79.19,3.05,99.00,61.50,19.51,38.21,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.00,0.00,0.00,4.07,4.88,0.00,0.00,45.53,0.00,13.82,11.38,1.63,0.00,1.63,0.00,8.13,0.00,1.63,0.00,0.00,8.13,2.44,0.81,0.00,0.81,4.88,0.00,3.25,0.81,0.81,0.81,1.63,0.81,0.81,0.00,0.00,10.57,3.25,2.44,4.07,3.25,1.63,0.81,5.69,0.00,7.32,2.44,2.44,2.44,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.07,0.81,0.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.44
P465960738-1.txt,1,205,92.34,76.78,3.05,3.09,102.50,15.61,42.93,1.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.98,6.83,6.83,0.98,0.00,47.32,0.00,11.22,4.39,6.83,1.95,1.46,1.95,8.78,2.44,0.98,0.98,1.95,9.27,4.39,1.95,0.98,0.49,1.95,0.00,3.41,1.46,0.49,0.98,3.90,0.98,2.44,0.00,0.00,11.22,3.90,2.93,2.93,1.46,0.98,0.98,6.83,0.98,6.34,1.46,1.46,3.41,3.90,0.98,0.49,0.00,0.00,0.00,0.49,0.49,0.00,0.00,0.00,0.00,2.93,0.49,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.00,1.46
P466994141-1.txt,1,69,94.14,76.56,13.90,52.99,34.50,21.74,36.23,1.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.45,0.00,0.00,0.00,0.00,2.90,5.80,1.45,0.00,42.03,0.00,10.14,5.80,4.35,1.45,0.00,1.45,7.25,1.45,1.45,0.00,0.00,11.59,2.90,1.45,1.45,1.45,4.35,0.00,1.45,0.00,0.00,1.45,0.00,0.00,0.00,0.00,0.00,7.25,2.90,0.00,1.45,0.00,2.90,2.90,2.90,0.00,13.04,2.90,4.35,5.80,0.00,1.45,1.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.25,1.45,1.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.35
P469034112-1.txt,1,119,93.61,82.24,3.47,99.00,59.50,22.69,40.34,2.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.68,0.00,0.84,0.00,0.00,6.72,6.72,0.00,0.00,45.38,0.00,13.45,10.92,1.68,0.84,0.00,0.00,9.24,0.00,0.84,0.00,0.00,10.08,4.20,3.36,0.84,0.00,2.52,0.00,0.84,0.00,0.84,0.00,1.68,0.00,0.84,0.00,0.84,9.24,4.20,2.52,0.84,0.00,1.68,1.68,5.04,0.84,6.72,2.52,1.68,1.68,2.52,3.36,0.84,0.00,0.00,0.00,0.84,0.00,0.00,0.84,0.00,0.00,4.20,0.84,0.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.52
P470975091-1.txt,1,131,93.54,70.36,1.36,99.00,65.50,16.79,35.88,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.76,0.00,0.00,0.00,0.00,2.29,3.05,0.00,0.00,45.80,0.00,6.87,6.87,0.00,0.00,0.00,0.00,5.34,2.29,0.00,0.76,0.76,3.82,1.53,0.00,0.76,0.76,1.53,0.00,0.00,0.00,0.00,0.00,3.05,0.00,1.53,0.76,0.00,9.92,3.82,2.29,3.82,0.76,0.76,0.76,4.58,0.76,6.87,1.53,1.53,3.82,10.69,6.11,0.76,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.82,0.76,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.29
P472085691-1.txt,1,99,93.77,79.06,1.64,64.08,49.50,19.19,35.35,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01,0.00,0.00,0.00,0.00,5.05,3.03,0.00,0.00,45.45,1.01,14.14,8.08,6.06,4.04,0.00,1.01,8.08,5.05,0.00,4.04,0.00,7.07,3.03,0.00,1.01,0.00,3.03,0.00,1.01,0.00,0.00,1.01,2.02,0.00,1.01,0.00,0.00,13.13,4.04,2.02,4.04,3.03,3.03,1.01,3.03,0.00,6.06,2.02,0.00,4.04,1.01,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.05,1.01,1.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.03
P474051610-1.txt,1,157,92.19,57.58,4.53,73.36,78.50,14.01,42.68,1.91,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.64,0.00,0.64,0.00,0.64,0.00,0.00,4.46,6.37,1.27,0.00,46.50,0.00,8.92,5.73,3.18,1.27,0.00,0.00,1.91,0.00,0.00,0.00,0.00,7.01,2.55,1.27,0.64,0.64,2.55,0.00,0.64,0.00,0.00,0.64,4.46,1.91,2.55,0.00,0.64,14.01,1.27,7.64,3.82,3.18,2.55,0.64,5.73,0.64,8.92,1.27,4.46,3.18,8.92,3.18,0.00,0.00,1.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.18,0.64,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.91
P475628678-1.txt,1,157,92.19,71.67,10.21,82.70,78.50,19.75,40.76,1.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.64,0.00,0.64,0.00,0.64,3.18,4.46,0.00,0.00,46.50,0.00,7.01,5.10,1.91,0.64,0.00,0.00,6.37,1.27,1.91,0.64,1.27,7.64,3.82,1.27,1.27,0.00,2.55,0.00,1.27,0.00,0.64,0.64,4.46,0.64,3.82,0.00,0.00,9.55,1.27,5.10,2.55,2.55,1.27,1.27,3.82,1.27,10.83,1.27,3.18,6.37,5.10,0.64,0.64,0.00,0.00,0.00,0.64,0.00,0.64,0.00,0.00,0.00,3.18,0.64,0.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.91
